A,B,C,D,E,F
1225,2020-05-07 05:48:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 05:33:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 05:18:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 05:03:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 04:48:39.000,38.00,0.00,900.00,-19800

1225,2020-05-07 04:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 04:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 04:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 03:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 03:33:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 03:18:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 03:03:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 02:48:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 02:33:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 02:18:38.000,37.00,0.00,900.00,-19800

1225,2020-05-07 02:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 01:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 01:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 01:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 01:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 00:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 00:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 00:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-07 00:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 23:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 23:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 23:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 23:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 22:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 22:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 22:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 22:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 21:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 21:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 21:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 21:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 20:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 20:33:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 20:18:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 20:03:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 19:48:38.000,38.00,0.00,900.00,-19800

1225,2020-05-06 19:33:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 19:18:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 19:03:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 18:48:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 18:33:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 18:18:37.000,38.00,0.00,900.00,-19800

1225,2020-05-06 18:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 17:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 17:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 17:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 17:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 16:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 16:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 16:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 16:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 15:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 15:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 15:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 15:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 14:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 14:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 14:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 14:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 13:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 13:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 13:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 13:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 12:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 12:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 12:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 12:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 11:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 11:33:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 11:18:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 11:03:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 10:48:37.000,39.00,0.00,900.00,-19800

1225,2020-05-06 10:33:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 10:18:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 10:03:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 09:48:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 09:33:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 09:18:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 09:03:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 08:48:36.000,39.00,0.00,900.00,-19800

1225,2020-05-06 08:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 08:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 08:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 07:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 07:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 07:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 07:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 06:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 06:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 06:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 06:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 05:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 05:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 05:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 05:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 04:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 04:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 04:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 04:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 03:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 03:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 03:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 03:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 02:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 02:33:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 02:18:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 02:03:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 01:48:36.000,38.00,0.00,900.00,-19800

1225,2020-05-06 01:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 01:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 01:03:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 00:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 00:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 00:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-06 00:03:37.000,38.00,0.00,900.00,-19800

1225,2020-05-05 23:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 23:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 23:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 23:03:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 22:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 22:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 22:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 22:03:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 21:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 21:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 21:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 21:03:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 20:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 20:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 20:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 20:03:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 19:48:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 19:33:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 19:18:35.000,38.00,0.00,900.00,-19800

1225,2020-05-05 19:03:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 18:48:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 18:33:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 18:18:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 18:03:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 17:48:35.000,39.00,0.00,900.00,-19800

1225,2020-05-05 17:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 17:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 17:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 16:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 16:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 16:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 16:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 15:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 15:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 15:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 15:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 14:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 14:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 14:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 14:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 13:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 13:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 13:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 13:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 12:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 12:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 12:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 12:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 11:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 11:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 11:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 11:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 10:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 10:33:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 10:18:36.000,39.00,0.00,900.00,-19800

1225,2020-05-05 10:03:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 09:48:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 09:33:36.000,39.00,0.00,900.00,-19800

1225,2020-05-05 09:18:34.000,39.00,0.00,900.00,-19800

1225,2020-05-05 09:03:34.000,38.00,0.00,900.00,-19800

1225,2020-05-05 08:48:34.000,38.00,0.00,900.00,-19800

1225,2020-05-05 08:33:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 08:18:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 08:03:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 07:48:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 07:33:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 07:18:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 07:03:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 06:48:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 06:33:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 06:18:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 06:03:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 05:48:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 05:33:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 05:18:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 05:03:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 04:48:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 04:33:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 04:18:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 04:03:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 03:48:33.000,38.00,0.00,900.00,-19800

1225,2020-05-05 03:33:33.000,38.00,0.00,900.00,-19800

